id,title,vote_count,vote_average,popularity,wr
41495,Johnny Eager,9.0,5.3,1.671505,5.56903881238877
34766,Zenon: Girl of the 21st Century,37.0,5.5,7.274451,5.567509079665948
17731,The Fluffer,15.0,5.4,1.138132,5.567281383552884
13352,It's a Very Merry Muppet Christmas Movie,15.0,5.4,1.991539,5.567281383552884
11572,Kaena: The Prophecy,15.0,5.4,1.369728,5.567281383552884
15943,The Shaggy D.A.,15.0,5.4,1.48253,5.567281383552884
19317,"Zorro, The Gay Blade",15.0,5.4,2.852149,5.567281383552884
15850,The Trip,15.0,5.4,3.120644,5.567281383552884
259679,Requiem For The Big East,2.0,4.3,0.106924,5.566794037133413
58911,Hotel de Love,2.0,4.3,0.228157,5.566794037133413
17132,Savannah Smiles,7.0,5.2,0.732106,5.566198068963815
43368,The Big Trees,7.0,5.2,0.966064,5.566198068963815
31621,Baby Take a Bow,7.0,5.2,1.700876,5.566198068963815
42697,Mondo Hollywood,1.0,3.0,0.038659,5.566142939822303
24066,"Happy, Texas",39.0,5.5,2.939685,5.565992021695926
52961,That's Life!,3.0,4.7,1.390361,5.565533772281839
98505,Seventh Heaven,3.0,4.7,0.431005,5.565533772281839
86959,Getting It Right,3.0,4.7,0.112213,5.565533772281839
85689,The Son of the Sheik,3.0,4.7,0.135371,5.565533772281839
168538,"Nana, the True Key of Pleasure",3.0,4.7,1.276602,5.565533772281839
55955,My Son the Fanatic,3.0,4.7,0.147516,5.565533772281839
60276,Scenes from the Class Struggle in Beverly Hills,3.0,4.7,0.283289,5.565533772281839
168538,"Nana, the True Key of Pleasure",3.0,4.7,1.276602,5.565533772281839
18935,Ernest Goes to Camp,40.0,5.5,5.712291,5.565258777010416
54271,The Big Bang,40.0,5.5,2.608546,5.565258777010416
66599,Love Field,16.0,5.4,8.107503,5.564746817135417
11131,Nuns on the Run,41.0,5.5,2.615488,5.564541647592719
61524,A-Haunting We Will Go,4.0,4.9,0.738739,5.56432018390625
10467,The Road to Wellville,43.0,5.5,3.416181,5.56315365517137
25447,Tapeheads,17.0,5.4,1.693701,5.562287909416977
27329,The Legend of Suriyothai,6.0,5.1,1.236038,5.562023034481027
78734,In Old Chicago,5.0,5.0,2.599163,5.561332544198862
54973,Dopamine,5.0,5.0,0.401575,5.561332544198862
9995,Turn It Up,5.0,5.0,1.316179,5.561332544198862
17834,A Simple Wish,46.0,5.5,3.354869,5.561180103447265
43634,Boys,11.0,5.3,1.579153,5.560217867720286
14629,Woman on Top,48.0,5.5,2.935127,5.559931529907525
6524,Life Stinks,48.0,5.5,2.468817,5.559931529907525
38509,Polish Wedding,18.0,5.4,4.387797,5.559901322513786
29117,The Unsuspected,8.0,5.2,0.938704,5.559884309154094
18690,Spinout,8.0,5.2,1.185832,5.559884309154094
12714,She's Having a Baby,51.0,5.5,7.255375,5.558151385454826
19415,Summer Lovers,19.0,5.4,3.531531,5.557583912042571
16172,Simply Irresistible,52.0,5.5,6.053045,5.55758127383272
43860,King Solomon's Mines,4.0,4.8,0.357832,5.556912776498842
40879,Whiteboyz,4.0,4.8,1.483082,5.556912776498842
47502,Faithful,4.0,4.8,1.296862,5.556912776498842
278348,The Maid's Room,4.0,4.8,0.8185,5.556912776498842
34328,Monster in a Box,4.0,4.8,0.009961,5.556912776498842
124963,Monsignor,4.0,4.8,0.744858,5.556912776498842
36763,Salem's Lot,54.0,5.5,14.098705,5.556473941643629
46498,Candy,12.0,5.3,4.640419,5.5560208053377
27767,Slumber Party Massacre III,20.0,5.4,1.986075,5.555332713299107
39916,Contamination,20.0,5.4,1.06063,5.555332713299107
56235,Return with Honor,2.0,4.0,0.15025,5.555255575594951
43895,Our Little Girl,2.0,4.0,0.273561,5.555255575594951
41276,The Life and Times of Hank Greenberg,2.0,4.0,0.136087,5.555255575594951
14342,Almost Heroes,57.0,5.5,8.92689,5.554890560102219
9782,The Night Listener,58.0,5.5,11.478867,5.5543823141753474
26594,The Secret,58.0,5.5,4.457291,5.5543823141753474
60784,Win/Win,3.0,4.5,0.352373,5.554213017564858
164741,Little Richard,3.0,4.5,0.151378,5.554213017564858
82623,T-Rex: Back to the Cretaceous,3.0,4.5,0.311387,5.554213017564858
47070,Brenda Starr,7.0,5.1,6.561712,5.553917367209429
37144,True Crime,7.0,5.1,1.217249,5.553917367209429
21488,Funny Felix,7.0,5.1,1.309157,5.553917367209429
78406,Steal Big Steal Little,7.0,5.1,1.522412,5.553917367209429
15059,The Loss of Sexual Innocence,9.0,5.2,3.02583,5.553784575100635
39467,Still Breathing,9.0,5.2,1.161851,5.553784575100635
59726,Wake Wood,60.0,5.5,3.092998,5.553393544826704
33632,Sweet Bird of Youth,21.0,5.4,2.444359,5.553144928604753
118991,Keys to Tulsa,5.0,4.9,1.323422,5.552241635107953
12703,The Brown Bunny,63.0,5.5,4.735377,5.5519760170879415
45840,Best Friends,13.0,5.3,4.771286,5.5519569830307525
28033,Stuart Saves His Family,6.0,5.0,1.390885,5.551308748766741
33408,The Crush,65.0,5.5,8.976337,5.551072086355978
31503,My Boyfriend's Back,22.0,5.4,2.183504,5.551017915707464
16508,Doug's 1st Movie,22.0,5.4,2.924948,5.551017915707464
26953,Puppet Master,68.0,5.5,6.173017,5.549773643482521
42114,Nightmares,23.0,5.4,3.861469,5.548949177136129
19173,Diary of a Nymphomaniac,70.0,5.5,5.28626,5.548944082757812
16889,Revenge of the Nerds II: Nerds in Paradise,71.0,5.5,10.54375,5.548539586206095
12500,American Ninja,71.0,5.5,7.314536,5.548539586206095
87729,Jefferson in Paris,10.0,5.2,1.596058,5.547888165515625
77332,Urbania,10.0,5.2,0.445233,5.547888165515625
20173,The Barefoot Executive,10.0,5.2,0.914294,5.547888165515625
5757,Man of the Year,2.0,3.8,0.540436,5.547563267902643
23750,Revengers Tragedy,2.0,3.8,0.118968,5.547563267902643
11632,Vanity Fair,75.0,5.5,6.614456,5.5469863194475
29076,Gun Shy,24.0,5.4,6.370105,5.546936350418074
10050,Get Over It,76.0,5.5,7.867139,5.546613412150297
125548,The 24 Hour Woman,1.0,2.0,1.403627,5.546535096685048
39953,"Boys Life: Three Stories of Love, Lust, and Liberation",1.0,2.0,0.054148,5.546535096685048
11718,Who's Harry Crumb?,77.0,5.5,7.102963,5.5462463774089565
48311,Parasite,8.0,5.1,0.577976,5.546091205705818
43752,The Wackiest Ship in the Army,8.0,5.1,0.95059,5.546091205705818
61369,Rain,8.0,5.1,0.577818,5.546091205705818
10433,Mad Dog and Glory,78.0,5.5,4.769347,5.545885077585449
18172,All the Right Moves,78.0,5.5,7.108331,5.545885077585449
27932,Airport 1975,79.0,5.5,8.480501,5.545529379309592
32456,Two Girls and a Guy,25.0,5.4,4.967667,5.544977199079166
84290,Keep the Lights On,25.0,5.4,6.651607,5.544977199079166
35463,Fatal Beauty,15.0,5.3,1.473833,5.544204460475961
12518,Honeymoon in Vegas,85.0,5.5,8.573348,5.543505851340278
64861,Thirst,5.0,4.8,0.476642,5.5431507260170445
25440,Widows' Peak,3.0,4.3,0.409427,5.542892262847877
196257,Freaky Friday,11.0,5.2,0.934539,5.54218508083504
17539,Billy's Hollywood Screen Kiss,11.0,5.2,3.993327,5.54218508083504
122796,Bad Karma,4.0,4.6,1.616385,5.542097961684028
210047,Cold Comes the Night,90.0,5.5,11.823937,5.5419520709352685
9623,The Juror,91.0,5.5,6.010579,5.541654538517287
5852,Angel Eyes,91.0,5.5,5.3962,5.541654538517287
47199,The Secret Agent,7.0,5.0,2.943911,5.541636665455043
60082,Sprung,7.0,5.0,1.511388,5.541636665455043
30713,Shiver,27.0,5.4,1.631904,5.541211557544642
9099,Sgt. Bilko,96.0,5.5,5.70904,5.540228013225599
8080,Suspect Zero,99.0,5.5,7.550891,5.539418053227768
10169,Men at Work,99.0,5.5,8.339485,5.539418053227768
3043,Flesh for Frankenstein,28.0,5.4,3.104212,5.539401152960737
23966,Deadgirl,100.0,5.5,10.698928,5.539155266206249
16314,3 Ninjas,102.0,5.5,11.035859,5.538640065335115
59181,H.O.T.S.,9.0,5.1,0.585177,5.538530337812499
57575,The Last Time I Saw Paris,9.0,5.1,0.912955,5.538530337812499
80304,Casa De Mi Padre,104.0,5.5,5.00162,5.538138246304789
9424,Disturbing Behavior,104.0,5.5,11.054751,5.538138246304789
8867,The Punisher,109.0,5.5,12.597613,5.536938930383254
34765,Zenon: Z3,17.0,5.3,2.004174,5.5369147750886185
27465,Once Upon a Crime,17.0,5.3,1.984181,5.5369147750886185
111815,Mr & Mrs Bridge,17.0,5.3,1.035174,5.5369147750886185
17770,Trial and Error,17.0,5.3,2.683782,5.5369147750886185
2210,Earth Girls Are Easy,110.0,5.5,11.509677,5.536708062068359
32911,Wide Awake,12.0,5.2,2.976537,5.536665966628023
40718,Wake of the Red Witch,12.0,5.2,0.989629,5.536665966628023
39473,Silent Fall,12.0,5.2,3.034244,5.536665966628023
10533,The Scarlet Letter,111.0,5.5,6.752119,5.536480061682841
12277,Undercover Brother,113.0,5.5,5.00725,5.536032453564033
46837,Kaboom,113.0,5.5,5.44702,5.536032453564033
107973,The Dolly Sisters,2.0,3.5,0.947421,5.536024806364182
139405,Across the Sea of Time,2.0,3.5,0.114469,5.536024806364182
10862,Bounce,120.0,5.5,13.349518,5.5345487642996325
11243,The Care Bears Movie,31.0,5.4,2.849672,5.5342381472955235
2613,Prelude to a Kiss,31.0,5.4,4.582718,5.5342381472955235
104301,The Good Mother,5.0,4.7,1.94247,5.534059816926136
10280,Thinner,125.0,5.5,4.856229,5.533561656748214
21311,I Dreamed of Africa,18.0,5.3,2.767134,5.533430734278491
9073,Free Willy 2 - The Adventure Home,130.0,5.5,7.575098,5.5326293885052085
10019,Mannequin,130.0,5.5,8.525782,5.5326293885052085
39197,Miss Firecracker,8.0,5.0,6.250816,5.532298102257542
52855,Dangerous Ground,8.0,5.0,1.463219,5.532298102257542
10768,Omen III: The Final Conflict,132.0,5.5,7.798615,5.53227082379636
24625,Dinner with Friends,13.0,5.2,5.77754,5.531322062395832
121676,Inescapable,13.0,5.2,5.949456,5.531322062395832
22915,North Shore,13.0,5.2,1.047417,5.531322062395832
47947,Young Doctors in Love,13.0,5.2,1.768854,5.531322062395832
39517,Clapham Junction,13.0,5.2,1.754729,5.531322062395832
18535,Loving You,13.0,5.2,2.118791,5.531322062395832
3682,54,138.0,5.5,8.736869,5.531240903887966
2021,Jack & Sarah,10.0,5.1,1.523446,5.531221498848957
14587,Bhaji on the Beach,10.0,5.1,0.441585,5.531221498848957
10670,Rollercoaster,33.0,5.4,3.494417,5.5310034931438254
26932,The Island of Dr. Moreau,33.0,5.4,8.780704,5.5310034931438254
34549,Max Keeble's Big Move,33.0,5.4,2.828884,5.5310034931438254
25066,Tales from the Hood,33.0,5.4,2.86007,5.5310034931438254
9067,Tank Girl,140.0,5.5,7.602087,5.530912052268091
10724,Firefox,141.0,5.5,8.97528,5.5307502090625
15007,Number Seventeen,19.0,5.3,1.962002,5.530047680158513
63945,Bliss,6.0,4.8,1.262649,5.529880177338169
9698,Straight to Hell,6.0,4.8,1.044389,5.529880177338169
68098,Menolippu Mombasaan,6.0,4.8,0.361054,5.529880177338169
17912,Gypsy,6.0,4.8,1.445489,5.529880177338169
96966,Raggedy Man,6.0,4.8,0.725026,5.529880177338169
31978,Defying Gravity,6.0,4.8,1.089872,5.529880177338169
49788,Slaves of New York,6.0,4.8,0.684803,5.529880177338169
2565,Joe Versus the Volcano,150.0,5.5,9.019396,5.529366449654687
49803,Safe Passage,7.0,4.9,4.931565,5.529355963700657
47941,Under the Rainbow,7.0,4.9,0.69162,5.529355963700657
48385,Indestructible Man,7.0,4.9,3.692449,5.529355963700657
40454,"Follow Me, Boys!",7.0,4.9,4.249146,5.529355963700657
84735,So Fine,7.0,4.9,1.09807,5.529355963700657
18569,Made for Each Other,7.0,4.9,1.240701,5.529355963700657
11077,Problem Child,152.0,5.5,5.722116,5.529075692727413
9304,Multiplicity,158.0,5.5,8.768806,5.528236970821814
17043,The Crocodile Hunter: Collision Course,35.0,5.4,3.148745,5.527921058011029
17258,The Pick-up Artist,35.0,5.4,3.799983,5.527921058011029
34170,Larger Than Life,35.0,5.4,3.521921,5.527921058011029
11145,The Electric Horseman,35.0,5.4,5.916187,5.527921058011029
2160,Voyage to the Bottom of the Sea,35.0,5.4,3.013584,5.527921058011029
74461,Knights of Badassdom,162.0,5.5,6.281872,5.527704197787441
13476,Win a Date with Tad Hamilton!,163.0,5.5,5.924226,5.527574131131162
11966,Short Circuit 2,168.0,5.5,7.34677,5.526941696930906
15752,Barenaked in America,1.0,1.0,0.092135,5.526927253547793
26725,Nomads,20.0,5.3,5.917152,5.526761284727678
9980,Maximum Overdrive,170.0,5.5,6.614078,5.526696772413352
253344,Some Kind of Beautiful,171.0,5.5,8.410855,5.526575972538178
11472,Nine Months,171.0,5.5,8.482834,5.526575972538178
36797,RocketMan,36.0,5.4,5.345663,5.52643360384811
123109,No One Lives,173.0,5.5,7.202832,5.526337623008688
2928,Michael,174.0,5.5,9.473162,5.526220044334543
9091,Sudden Death,174.0,5.5,5.23158,5.526220044334543
41963,Masquerade,14.0,5.2,7.058299,5.526145155170898
43488,A Walk in the Sun,14.0,5.2,8.85591,5.526145155170898
26156,Hiding Out,14.0,5.2,2.026942,5.526145155170898
9622,Beverly Hills Ninja,176.0,5.5,12.16305,5.525988008543971
46159,Stand Up and Cheer!,3.0,4.0,0.29391,5.525911130772405
35694,Chelsea Walls,3.0,4.0,1.246464,5.525911130772405
54850,Loaded,3.0,4.0,0.618066,5.525911130772405
11258,Hard Rain,181.0,5.5,6.363405,5.525425497536526
10416,What Planet Are You From?,37.0,5.4,1.994868,5.5249803440337635
26141,Fatal Instinct,37.0,5.4,3.555139,5.5249803440337635
4822,Kismet,5.0,4.6,0.462062,5.524968907835226
34636,The Neverending Story II: The Next Chapter,193.0,5.5,6.658994,5.524169917411266
41843,Surviving Picasso,21.0,5.3,2.167132,5.52356746381602
28586,Tormented,9.0,5.0,0.93057,5.523276100524363
21059,Girls Will Be Girls,9.0,5.0,0.450419,5.523276100524363
11377,House on Haunted Hill,211.0,5.5,10.187278,5.5225030265553166
4597,Armored,211.0,5.5,9.951662,5.5225030265553166
13982,8 Heads in a Duffel Bag,39.0,5.4,5.666701,5.522171796976826
37917,Honkytonk Man,39.0,5.4,3.793634,5.522171796976826
1705,Battle for the Planet of the Apes,220.0,5.5,11.644764,5.521752925670138
11638,Guess Who,230.0,5.5,6.71898,5.520976035467633
2045,Unforgettable,22.0,5.3,2.464425,5.5204623601519085
11078,National Security,244.0,5.5,6.409297,5.519977176635842
37818,The Allnighter,4.0,4.3,0.612445,5.519875739461805
11979,Queen of the Damned,247.0,5.5,8.436243,5.519775386972854
10956,Joe Dirt,247.0,5.5,10.442468,5.519775386972854
34803,Death at a Funeral,248.0,5.5,10.863441,5.519709026613884
10160,A Nightmare on Elm Street 5: The Dream Child,251.0,5.5,7.534739,5.519512591132683
9825,Lake Placid,251.0,5.5,13.787108,5.519512591132683
9745,Jack Frost,254.0,5.5,7.372419,5.519320032667558
8849,Alfie,255.0,5.5,10.411608,5.519256688298156
4365,Munchies,6.0,4.7,1.107734,5.519165891623883
84278,The Group,6.0,4.7,1.052642,5.519165891623883
85325,Citizen's Band,6.0,4.7,1.799462,5.519165891623883
12118,Police Academy 3: Back in Training,259.0,5.5,7.10005,5.519007410779733
11467,America's Sweethearts,260.0,5.5,6.468538,5.518946096551412
2900,The Astronaut's Wife,263.0,5.5,14.705865,5.518764504571685
9296,S1m0ne,266.0,5.5,5.759483,5.518586360540942
123056,Desert Bloom,8.0,4.9,1.229428,5.5185049988092665
52867,Lord Love a Duck,8.0,4.9,0.533987,5.5185049988092665
12278,Soul Man,42.0,5.4,3.589199,5.518187934031928
11187,Child's Play 3,274.0,5.5,24.515462,5.518127438058448
13186,Wrong Turn 2: Dead End,275.0,5.5,16.34615,5.518071661325962
12139,Dennis the Menace,280.0,5.5,10.378902,5.517797848275569
2122,The Whole Ten Yards,282.0,5.5,7.15606,5.5176906323221
40205,16 Wishes,283.0,5.5,4.869925,5.517637507300113
8457,Drillbit Taylor,284.0,5.5,7.855932,5.517584700392028
48287,The Baby-Sitters Club,23.0,5.3,2.15805,5.517442327821061
8831,Timecop,288.0,5.5,8.907074,5.517376597428809
25166,Drowning Mona,43.0,5.4,4.372616,5.516917096031586
19828,10 Attitudes,2.0,3.0,0.659927,5.516794037133412
15560,Mission to Mir,2.0,3.0,0.227606,5.516794037133412
85247,Killer,2.0,3.0,0.422224,5.516794037133412
140887,The Three Musketeers,2.0,3.0,0.694665,5.516794037133412
11351,Jeepers Creepers 2,304.0,5.5,14.786032,5.516591214494174
144340,Admission,307.0,5.5,10.098539,5.516451792523634
9396,Crocodile Dundee II,310.0,5.5,8.948565,5.516314694252604
10495,"The Karate Kid, Part III",311.0,5.5,6.441664,5.516269501193733
36288,Night and the City,16.0,5.2,2.853018,5.516261968650568
479,Shaft,316.0,5.5,7.420019,5.516047240248463
2636,The Specialist,317.0,5.5,10.388183,5.516003514798195
11547,Cabin Fever,332.0,5.5,6.466688,5.51537510453125
50359,Hop,338.0,5.5,8.904488,5.515137345182828
129139,The To Do List,348.0,5.5,7.081404,5.514757009876727
23172,The Spy Next Door,351.0,5.5,6.663422,5.514646608306577
62422,Year of the Horse,3.0,3.8,0.405805,5.514590376055424
27609,Personal Best,10.0,5.0,1.329464,5.514554832182291
24418,Cirque du Freak: The Vampire's Assistant,354.0,5.5,10.829432,5.514537846363707
19736,Baby: Secret of the Lost Legend,24.0,5.3,1.697935,5.514503917985641
45325,Tom and Huck,45.0,5.4,2.561161,5.514455683483552
10551,Family Business,45.0,5.4,4.616517,5.514455683483552
28902,In Dreams,45.0,5.4,6.028168,5.514455683483552
24103,Haunted Honeymoon,45.0,5.4,2.858879,5.514455683483552
10145,The Forgotten,359.0,5.5,6.40146,5.514360122080531
11932,Bride of Chucky,366.0,5.5,13.018491,5.514118485410907
9906,The Ant Bully,375.0,5.5,7.000272,5.5138195057198525
9886,Johnny Mnemonic,380.0,5.5,11.715868,5.513658813792878
11107,Eddie,46.0,5.4,3.09233,5.5132634367805995
3587,Bogus,46.0,5.4,2.523605,5.5132634367805995
6877,Failure to Launch,407.0,5.5,9.438013,5.512851837923277
73861,A Serbian Film,408.0,5.5,10.431742,5.512823777141785
9884,Collateral Damage,431.0,5.5,10.175503,5.512210581977001
11852,The Hot Chick,431.0,5.5,8.734328,5.512210581977001
37786,Sex and the City 2,434.0,5.5,7.255991,5.512134896551523
11397,Not Another Teen Movie,444.0,5.5,9.101896,5.511889250872343
306,Beverly Hills Cop III,445.0,5.5,11.787784,5.5118652321837125
9348,Species,457.0,5.5,13.492845,5.511584398285874
2608,Maid to Order,17.0,5.2,1.542276,5.51154164076026
54087,Mr. Saturday Night,17.0,5.2,0.987196,5.51154164076026
87428,That's My Boy,460.0,5.5,8.923755,5.511516254766544
13539,Here On Earth,48.0,5.4,3.199357,5.510951938070791
9946,End of Days,488.0,5.5,9.62371,5.510916895782412
23325,At War with the Army,13.0,5.1,3.355457,5.510687141760911
30500,To Gillian on Her 37th Birthday,13.0,5.1,3.263681,5.510687141760911
9341,The Core,531.0,5.5,11.664861,5.510108932755486
8836,The X Files: I Want to Believe,534.0,5.5,9.863584,5.5100570033064
38778,Dinner for Schmucks,542.0,5.5,11.623718,5.509921097856313
146238,Runner Runner,547.0,5.5,8.864607,5.509838006584485
7978,The Wolfman,562.0,5.5,9.297209,5.50959687897212
238215,The Cobbler,565.0,5.5,8.144255,5.509550064928353
9279,Jingle All the Way,583.0,5.5,7.898202,5.509278499101007
503,Poseidon,594.0,5.5,6.581669,5.50912001542071
84586,Relax... It's Just Sex,3.0,3.7,0.407322,5.508929998696933
111794,20 Dates,3.0,3.7,0.759793,5.508929998696933
75490,Imaginary Crimes,3.0,3.7,0.286402,5.508929998696933
38295,She's So Lovely,26.0,5.3,2.314911,5.508859078038651
13408,The Wash,26.0,5.3,2.483032,5.508859078038651
28172,Blood Feast,26.0,5.3,1.783412,5.508859078038651
10320,The Ring Two,646.0,5.5,16.15818,5.508438634958243
58431,Pride and Prejudice and Zombies,662.0,5.5,7.954623,5.508249002711991
37707,Splice,682.0,5.5,8.181407,5.508023620124232
40932,Can't Stop the Music,9.0,4.9,5.389616,5.508021863236228
41913,Making Love,9.0,4.9,3.389796,5.508021863236228
10066,House of Wax,696.0,5.5,7.163099,5.507873042802864
77931,The Smurfs 2,711.0,5.5,10.640864,5.50771785799072
9308,High School High,51.0,5.4,4.220058,5.507656335949876
11822,Nekromantik,51.0,5.4,3.220487,5.507656335949876
172545,Alive and Kicking,1.0,0.0,0.873828,5.507319410410538
40873,Pete Seeger: The Power of Song,1.0,0.0,0.038844,5.507319410410538
53575,The Passionate Plumber,1.0,0.0,0.038698,5.507319410410538
23431,An Angel Named Billy,1.0,0.0,0.187181,5.507319410410538
23437,A Nightmare on Elm Street,771.0,5.5,10.40191,5.507153824520022
37345,Princess Caraboo,5.0,4.4,1.943323,5.506787089653408
209269,Felony,52.0,5.4,4.273751,5.506600881675857
9835,Jane Austen's Mafia!,52.0,5.4,6.046893,5.506600881675857
2310,Beowulf,855.0,5.5,9.951195,5.506489823128108
10054,Spy Kids,893.0,5.5,9.576745,5.506228303214144
83714,Angie,11.0,5.0,0.603104,5.506119507064549
32625,Personal Velocity,11.0,5.0,5.304475,5.506119507064549
18446,Swing Shift,11.0,5.0,1.787996,5.506119507064549
18913,Betsy's Wedding,11.0,5.0,7.772822,5.506119507064549
121793,Capital,53.0,5.4,4.194984,5.505565921659587
10661,You Don't Mess with the Zohan,1068.0,5.5,13.116461,5.5052533899203375
39451,Little Fockers,1092.0,5.5,9.73941,5.505142985929017
54405,Hear My Song,4.0,4.1,0.003977,5.50506092464699
62764,Mirror Mirror,1148.0,5.5,14.170183,5.5049025792411825
42986,The Courtship of Eddie's Father,7.0,4.7,4.127528,5.504794560191885
249070,Hitman: Agent 47,1183.0,5.5,10.721799,5.504763414380323
38909,Salsa,8.0,4.8,1.659488,5.504711895360991
41513,The Smurfs,1201.0,5.5,10.219758,5.5046948760439145
6477,Alvin and the Chipmunks,1212.0,5.5,11.805233,5.504653953986479
165739,Pawn,54.0,5.4,4.525671,5.504550864720553
